1,18,2017-01-03,15.84
2,30,2017-01-03,9.9
3,40,2017-01-05,1.98
4,18,2017-01-06,7.92
5,27,2017-01-07,16.83
6,31,2017-01-10,1.98
7,49,2017-01-12,10.89
8,59,2017-01-13,9.9
9,18,2017-01-18,8.91
10,31,2017-01-18,1.98
11,38,2017-01-20,10.89
12,42,2017-01-21,3.96
13,35,2017-01-22,0.99
14,25,2017-01-23,0.99
15,44,2017-01-25,3.96
16,1,2017-01-26,8.91
17,20,2017-01-28,10.89
18,24,2017-02-02,4.95
19,10,2017-02-06,6.93
20,43,2017-02-06,9.9
21,9,2017-02-07,8.91
22,35,2017-02-08,1.98
23,53,2017-02-09,9.9
24,4,2017-02-10,11.88
25,39,2017-02-11,7.92
26,55,2017-02-15,1.98
27,35,2017-02-15,7.92
28,12,2017-02-17,2.97
29,45,2017-02-17,5.94
30,46,2017-02-18,10.89
31,3,2017-02-21,19.8
32,30,2017-02-21,12.87
33,58,2017-02-21,3.96
34,33,2017-02-23,0.99
35,34,2017-02-25,4.95
36,51,2017-02-27,6.93
37,59,2017-03-05,9.9
38,49,2017-03-05,6.93
39,39,2017-03-12,7.92
40,37,2017-03-13,9.9
41,50,2017-03-17,7.92
42,19,2017-03-18,8.91
43,22,2017-03-19,6.93
44,21,2017-03-20,11.88
45,36,2017-03-24,7.92
46,4,2017-03-24,10.89
47,57,2017-03-25,5.94
48,44,2017-03-28,3.96
49,10,2017-03-30,4.95
50,18,2017-04-02,6.93
51,19,2017-04-03,7.92
52,19,2017-04-11,11.88
53,43,2017-04-12,2.97
54,26,2017-04-13,17.82
55,33,2017-04-16,9.9
56,34,2017-04-22,16.83
57,19,2017-04-22,0.99
58,9,2017-04-23,5.94
59,38,2017-04-24,10.89
60,15,2017-04-24,7.92
61,59,2017-04-24,11.88
62,9,2017-04-25,2.97
63,31,2017-04-25,5.94
64,52,2017-04-25,12.87
65,47,2017-04-26,1.98
66,16,2017-04-29,6.93
67,39,2017-05-01,10.89
68,57,2017-05-01,10.89
69,2,2017-05-09,13.86
70,31,2017-05-13,0.99
71,3,2017-05-17,16.83
72,47,2017-05-18,2.97
73,13,2017-05-18,14.85
74,26,2017-05-18,1.98
75,16,2017-05-24,3.96
76,40,2017-05-26,12.87
77,1,2017-05-28,5.94
78,5,2017-05-29,8.91
79,36,2017-06-08,13.86
80,13,2017-06-08,0.99
81,4,2017-06-12,5.94
82,58,2017-06-13,6.93
83,22,2017-06-15,3.96
84,48,2017-06-15,11.88
85,33,2017-06-17,4.95
86,46,2017-06-18,0.99
87,30,2017-06-20,7.92
88,31,2017-06-21,4.95
89,21,2017-06-23,1.98
90,55,2017-06-28,10.89
91,36,2017-07-01,10.89
92,32,2017-07-02,19.8
93,42,2017-07-05,9.9
94,51,2017-07-08,7.92
95,45,2017-07-10,10.89
96,53,2017-07-17,5.94
97,8,2017-07-22,5.94
98,17,2017-07-23,9.9
99,55,2017-07-28,17.82
100,58,2017-07-31,5.94
101,20,2017-07-31,3.96
102,8,2017-08-02,9.9
103,39,2017-08-03,5.94
104,4,2017-08-06,1.98
105,31,2017-08-12,7.92
106,54,2017-08-19,7.92
107,32,2017-08-21,10.89
108,30,2017-08-27,4.95
109,22,2017-08-29,10.89
110,15,2017-08-29,5.94
111,13,2017-08-30,4.95
112,6,2017-08-31,16.83
113,13,2017-09-01,9.9
114,12,2017-09-05,16.83
115,50,2017-09-08,8.91
116,6,2017-09-08,10.89
117,44,2017-09-10,10.89
118,28,2017-09-10,0.99
119,5,2017-09-12,1.98
120,29,2017-09-19,5.94
121,59,2017-09-20,8.91
122,9,2017-09-21,4.95
123,7,2017-09-23,11.88
124,8,2017-09-25,5.94
125,3,2017-09-29,9.9
126,32,2017-10-07,3.96
127,35,2017-10-08,10.89
128,17,2017-10-12,6.93
129,17,2017-10-16,10.89
130,13,2017-10-19,3.96
131,2,2017-10-21,2.97
132,14,2017-10-22,1.98
133,35,2017-10-22,9.9
134,2,2017-10-23,7.92
135,11,2017-10-25,2.97
136,33,2017-10-29,3.96
137,34,2017-10-29,1.98
138,33,2017-10-30,10.89
139,23,2017-11-03,4.95
140,58,2017-11-06,7.92
141,45,2017-11-07,17.82
142,15,2017-11-10,14.85
143,25,2017-11-10,4.95
144,33,2017-11-18,2.97
145,28,2017-11-22,4.95
146,58,2017-11-22,12.87
147,19,2017-11-28,4.95
148,42,2017-11-30,8.91
149,1,2017-11-30,8.91
150,22,2017-12-01,2.97
151,35,2017-12-06,2.97
152,12,2017-12-12,5.94
153,1,2017-12-14,13.86
154,39,2017-12-17,2.97
155,59,2018-01-02,8.91
156,10,2018-01-03,10.89
157,57,2018-01-04,0.99
158,57,2018-01-07,5.94
159,20,2018-01-08,5.94
160,41,2018-01-09,8.91
161,24,2018-01-13,7.92
162,2,2018-01-15,8.91
163,6,2018-01-16,8.91
164,49,2018-01-20,3.96
165,41,2018-01-21,7.92
166,17,2018-01-21,9.9
167,21,2018-01-25,5.94
168,47,2018-01-27,5.94
169,21,2018-01-28,8.91
170,45,2018-01-28,9.9
171,53,2018-01-30,12.87
172,33,2018-01-31,7.92
173,5,2018-01-31,10.89
174,48,2018-01-31,6.93
175,39,2018-01-31,17.82
176,46,2018-01-31,6.93
177,47,2018-02-01,1.98
178,9,2018-02-02,2.97
179,25,2018-02-03,9.9
180,46,2018-02-05,9.9
181,45,2018-02-06,6.93
182,1,2018-02-07,5.94
183,42,2018-02-09,23.76
184,1,2018-02-09,0.99
185,21,2018-02-10,8.91
186,11,2018-02-10,2.97
187,18,2018-02-18,6.93
188,13,2018-02-20,10.89
189,13,2018-02-21,3.96
190,51,2018-02-21,4.95
191,51,2018-02-22,3.96
192,28,2018-02-25,8.91
193,41,2018-02-26,1.98
194,34,2018-02-27,0.99
195,27,2018-03-02,10.89
196,37,2018-03-02,9.9
197,46,2018-03-05,10.89
198,13,2018-03-05,10.89
199,20,2018-03-08,2.97
200,24,2018-03-08,7.92
201,39,2018-03-11,11.88
202,25,2018-03-13,1.98
203,38,2018-03-16,9.9
204,20,2018-03-17,10.89
205,4,2018-03-20,9.9
206,11,2018-03-21,4.95
207,17,2018-03-21,3.96
208,4,2018-03-22,5.94
209,27,2018-03-25,3.96
210,2,2018-03-25,10.89
211,51,2018-03-26,8.91
212,45,2018-03-31,11.88
213,53,2018-04-01,10.89
214,57,2018-04-03,4.95
215,26,2018-04-04,1.98
216,49,2018-04-14,4.95
217,27,2018-04-17,9.9
218,56,2018-04-19,8.91
219,20,2018-04-21,2.97
220,59,2018-04-25,8.91
221,35,2018-04-25,7.92
222,2,2018-04-29,1.98
223,1,2018-05-04,17.82
224,34,2018-05-06,9.9
225,7,2018-05-08,5.94
226,42,2018-05-12,10.89
227,52,2018-05-16,9.9
228,57,2018-05-16,3.96
229,15,2018-05-19,2.97
230,54,2018-05-21,7.92
231,19,2018-05-27,2.97
232,57,2018-05-29,3.96
233,14,2018-06-01,5.94
234,36,2018-06-01,0.99
235,5,2018-06-06,6.93
236,35,2018-06-08,2.97
237,52,2018-06-13,15.84
238,46,2018-06-14,9.9
239,38,2018-06-16,15.84
240,10,2018-06-17,2.97
241,45,2018-06-18,1.98
242,36,2018-06-18,9.9
243,6,2018-06-23,10.89
244,53,2018-06-23,4.95
245,20,2018-06-30,2.97
246,58,2018-07-12,8.91
247,27,2018-07-12,10.89
248,3,2018-07-13,6.93
249,12,2018-07-14,1.98
250,23,2018-07-20,10.89
251,7,2018-07-20,6.93
252,44,2018-07-25,7.92
253,8,2018-07-29,11.88
254,57,2018-07-30,9.9
255,46,2018-07-31,3.96
256,13,2018-07-31,4.95
257,16,2018-08-01,10.89
258,48,2018-08-02,0.99
259,38,2018-08-03,6.93
260,10,2018-08-04,7.92
261,49,2018-08-06,8.91
262,3,2018-08-09,7.92
263,36,2018-08-13,4.95
264,38,2018-08-15,0.99
265,52,2018-08-18,6.93
266,44,2018-08-22,5.94
267,9,2018-08-22,1.98
268,16,2018-08-23,10.89
269,43,2018-08-26,0.99
270,1,2018-08-27,10.89
271,47,2018-08-30,10.89
272,4,2018-08-30,8.91
273,37,2018-09-02,16.83
274,26,2018-09-04,4.95
275,6,2018-09-06,7.92
276,22,2018-09-07,18.81
277,53,2018-09-10,4.95
278,22,2018-09-23,2.97
279,41,2018-10-01,4.95
280,6,2018-10-02,10.89
281,50,2018-10-06,13.86
282,20,2018-10-11,16.83
283,48,2018-10-13,8.91
284,49,2018-10-16,10.89
285,58,2018-10-25,9.9
286,27,2018-10-25,1.98
287,23,2018-11-04,1.98
288,17,2018-11-04,10.89
289,16,2018-11-06,6.93
290,17,2018-11-18,4.95
291,35,2018-11-19,2.97
292,4,2018-11-21,9.9
293,14,2018-11-29,4.95
294,58,2018-12-02,10.89
295,33,2018-12-03,0.99
296,1,2018-12-10,12.87
297,22,2018-12-11,2.97
298,12,2018-12-13,8.91
299,30,2018-12-14,5.94
300,25,2018-12-15,11.88
301,34,2018-12-15,7.92
302,40,2018-12-18,3.96
303,28,2018-12-21,9.9
304,56,2018-12-23,6.93
305,40,2018-12-26,14.85
306,8,2019-01-01,10.89
307,26,2019-01-05,9.9
308,37,2019-01-06,10.89
309,36,2019-01-14,8.91
310,22,2019-01-16,8.91
311,8,2019-01-18,5.94
312,42,2019-01-21,9.9
313,30,2019-01-24,4.95
314,43,2019-01-29,9.9
315,10,2019-01-30,4.95
316,11,2019-02-03,1.98
317,40,2019-02-14,11.88
318,43,2019-02-19,7.92
319,50,2019-02-20,9.9
320,58,2019-02-22,16.83
321,14,2019-02-23,0.99
322,21,2019-02-24,9.9
323,23,2019-03-03,7.92
324,57,2019-03-03,4.95
325,33,2019-03-04,9.9
326,52,2019-03-04,8.91
327,49,2019-03-05,8.91
328,10,2019-03-08,3.96
329,9,2019-03-09,0.99
330,22,2019-03-13,12.87
331,25,2019-03-15,5.94
332,29,2019-03-15,9.9
333,12,2019-03-21,5.94
334,53,2019-03-21,14.85
335,57,2019-03-23,14.85
336,6,2019-03-31,15.84
337,7,2019-04-03,9.9
338,58,2019-04-03,4.95
339,36,2019-04-07,7.92
340,48,2019-04-08,2.97
341,5,2019-04-09,11.88
342,3,2019-04-13,2.97
343,2,2019-04-13,5.94
344,3,2019-04-15,16.83
345,50,2019-04-16,9.9
346,40,2019-04-17,5.94
347,44,2019-04-17,3.96
348,35,2019-04-18,8.91
349,37,2019-04-21,0.99
350,44,2019-04-21,2.97
351,57,2019-04-23,9.9
352,10,2019-04-23,0.99
353,28,2019-04-28,9.9
354,9,2019-05-02,4.95
355,43,2019-05-04,6.93
356,55,2019-05-04,6.93
357,13,2019-05-08,2.97
358,19,2019-05-12,6.93
359,43,2019-05-12,8.91
360,45,2019-05-15,3.96
361,5,2019-05-18,1.98
362,29,2019-05-24,19.8
363,38,2019-05-24,2.97
364,26,2019-05-26,5.94
365,28,2019-05-27,3.96
366,26,2019-05-27,8.91
367,40,2019-05-29,7.92
368,35,2019-05-30,1.98
369,50,2019-05-31,9.9
370,14,2019-06-01,8.91
371,14,2019-06-01,0.99
372,18,2019-06-01,13.86
373,39,2019-06-01,3.96
374,43,2019-06-03,5.94
375,35,2019-06-05,8.91
376,5,2019-06-06,3.96
377,28,2019-06-09,2.97
378,48,2019-06-13,3.96
379,54,2019-06-13,11.88
380,56,2019-06-14,9.9
381,56,2019-06-21,12.87
382,48,2019-06-22,3.96
383,23,2019-07-03,9.9
384,50,2019-07-10,10.89
385,42,2019-07-11,6.93
386,26,2019-07-12,4.95
387,6,2019-07-15,5.94
388,5,2019-07-16,9.9
389,16,2019-07-18,16.83
390,34,2019-07-19,2.97
391,30,2019-07-20,3.96
392,11,2019-07-24,7.92
393,17,2019-07-25,10.89
394,31,2019-07-27,7.92
395,24,2019-07-28,9.9
396,42,2019-07-29,8.91
397,36,2019-07-31,6.93
398,51,2019-08-03,16.83
399,51,2019-08-03,11.88
400,36,2019-08-06,3.96
401,46,2019-08-06,9.9
402,54,2019-08-09,8.91
403,54,2019-08-10,8.91
404,31,2019-08-13,13.86
405,6,2019-08-14,7.92
406,10,2019-08-15,1.98
407,57,2019-08-19,9.9
408,34,2019-08-20,5.94
409,48,2019-08-24,10.89
410,7,2019-08-27,3.96
411,9,2019-08-27,1.98
412,12,2019-08-28,7.92
413,47,2019-08-28,14.85
414,54,2019-08-30,9.9
415,54,2019-08-31,8.91
416,5,2019-08-31,0.99
417,24,2019-09-01,9.9
418,50,2019-09-01,0.99
419,3,2019-09-02,9.9
420,20,2019-09-05,9.9
421,48,2019-09-05,7.92
422,53,2019-09-07,6.93
423,21,2019-09-07,10.89
424,35,2019-09-09,1.98
425,14,2019-09-13,0.99
426,37,2019-09-14,4.95
427,55,2019-09-14,14.85
428,43,2019-09-17,3.96
429,5,2019-09-17,10.89
430,55,2019-09-20,1.98
431,8,2019-09-21,9.9
432,32,2019-09-23,1.98
433,33,2019-09-24,2.97
434,26,2019-09-27,9.9
435,38,2019-09-28,5.94
436,17,2019-10-02,5.94
437,54,2019-10-02,9.9
438,23,2019-10-04,10.89
439,11,2019-10-08,6.93
440,45,2019-10-08,2.97
441,44,2019-10-26,6.93
442,1,2019-11-05,3.96
443,20,2019-11-07,7.92
444,52,2019-11-08,8.91
445,40,2019-11-11,3.96
446,49,2019-11-19,8.91
447,12,2019-11-23,10.89
448,18,2019-11-27,9.9
449,34,2019-11-27,16.83
450,55,2019-12-04,6.93
451,46,2019-12-13,0.99
452,47,2019-12-18,7.92
453,31,2019-12-19,4.95
454,46,2019-12-21,14.85
455,28,2019-12-24,4.95
456,13,2019-12-24,9.9
457,37,2019-12-25,14.85
458,42,2019-12-26,0.99
459,50,2019-12-26,1.98
460,20,2019-12-28,10.89
461,11,2019-12-29,7.92
462,7,2019-12-29,8.91
463,34,2019-12-30,11.88
464,1,2019-12-31,3.96
465,21,2020-01-12,6.93
466,30,2020-01-19,3.96
467,5,2020-01-20,9.9
468,25,2020-01-22,15.84
469,14,2020-01-28,0.99
470,9,2020-01-29,1.98
471,35,2020-01-30,0.99
472,7,2020-01-31,2.97
473,58,2020-02-02,3.96
474,4,2020-02-04,6.93
475,11,2020-02-06,7.92
476,6,2020-02-11,10.89
477,5,2020-02-15,6.93
478,28,2020-02-21,16.83
479,46,2020-02-21,16.83
480,44,2020-02-22,9.9
481,43,2020-02-25,3.96
482,10,2020-02-26,7.92
483,15,2020-02-29,4.95
484,47,2020-03-02,2.97
485,37,2020-03-05,9.9
486,18,2020-03-05,8.91
487,27,2020-03-11,9.9
488,7,2020-03-13,13.86
489,43,2020-03-14,2.97
490,19,2020-03-14,8.91
491,51,2020-03-24,1.98
492,54,2020-03-25,4.95
493,41,2020-03-26,3.96
494,26,2020-03-31,9.9
495,10,2020-04-01,0.99
496,21,2020-04-01,7.92
497,34,2020-04-01,6.93
498,13,2020-04-02,3.96
499,17,2020-04-03,9.9
500,36,2020-04-07,8.91
501,11,2020-04-09,12.87
502,53,2020-04-10,3.96
503,39,2020-04-11,9.9
504,6,2020-04-12,10.89
505,19,2020-04-14,0.99
506,58,2020-04-14,15.84
507,2,2020-04-20,0.99
508,38,2020-04-22,8.91
509,48,2020-04-27,6.93
510,25,2020-04-28,9.9
511,24,2020-05-01,6.93
512,43,2020-05-02,8.91
513,41,2020-05-03,10.89
514,25,2020-05-14,2.97
515,23,2020-05-15,2.97
516,23,2020-05-16,1.98
517,3,2020-05-16,8.91
518,22,2020-05-22,1.98
519,32,2020-05-22,6.93
520,5,2020-05-26,9.9
521,13,2020-05-27,3.96
522,22,2020-05-27,7.92
523,50,2020-05-29,7.92
524,41,2020-06-01,4.95
525,30,2020-06-02,9.9
526,5,2020-06-08,19.8
527,57,2020-06-09,10.89
528,50,2020-06-10,15.84
529,24,2020-06-12,13.86
530,14,2020-06-22,0.99
531,44,2020-06-22,11.88
532,13,2020-06-23,13.86
533,11,2020-06-24,12.87
534,10,2020-06-25,5.94
535,56,2020-07-05,0.99
536,1,2020-07-06,5.94
537,12,2020-07-07,7.92
538,31,2020-07-10,8.91
539,46,2020-07-12,0.99
540,37,2020-07-12,10.89
541,58,2020-07-15,2.97
542,34,2020-07-18,10.89
543,17,2020-07-23,2.97
544,1,2020-07-24,8.91
545,33,2020-07-26,7.92
546,32,2020-07-30,6.93
547,41,2020-08-01,9.9
548,30,2020-08-02,10.89
549,2,2020-08-10,10.89
550,42,2020-08-12,9.9
551,16,2020-08-18,10.89
552,30,2020-08-19,5.94
553,7,2020-08-26,4.95
554,30,2020-08-27,8.91
555,55,2020-09-04,1.98
556,21,2020-09-04,10.89
557,2,2020-09-08,9.9
558,17,2020-09-11,10.89
559,32,2020-09-11,5.94
560,5,2020-09-11,8.91
561,23,2020-09-12,6.93
562,27,2020-09-17,8.91
563,5,2020-09-19,1.98
564,15,2020-09-20,5.94
565,53,2020-09-23,9.9
566,37,2020-09-27,4.95
567,15,2020-09-27,7.92
568,35,2020-10-01,6.93
569,47,2020-10-06,0.99
570,52,2020-10-07,2.97
571,51,2020-10-09,2.97
572,34,2020-10-13,4.95
573,27,2020-10-16,10.89
574,49,2020-10-17,10.89
575,15,2020-10-19,3.96
576,45,2020-10-19,5.94
577,28,2020-10-20,8.91
578,25,2020-10-21,11.88
579,6,2020-10-23,10.89
580,24,2020-10-25,9.9
581,32,2020-10-26,13.86
582,5,2020-10-30,17.82
583,22,2020-10-30,10.89
584,30,2020-10-31,0.99
585,40,2020-10-31,8.91
586,55,2020-11-01,10.89
587,12,2020-11-07,1.98
588,5,2020-11-12,0.99
589,41,2020-11-12,10.89
590,51,2020-11-17,8.91
591,16,2020-11-20,6.93
592,2,2020-11-21,7.92
593,12,2020-11-23,10.89
594,31,2020-11-24,2.97
595,23,2020-11-27,7.92
596,42,2020-11-27,5.94
597,13,2020-11-28,6.93
598,26,2020-12-04,4.95
599,59,2020-12-06,7.92
600,29,2020-12-08,4.95
601,44,2020-12-08,10.89
602,21,2020-12-09,6.93
603,26,2020-12-10,4.95
604,46,2020-12-12,17.82
605,35,2020-12-17,3.96
606,15,2020-12-18,11.88
607,59,2020-12-19,4.95
608,49,2020-12-20,0.99
609,14,2020-12-20,2.97
610,55,2020-12-21,6.93
611,52,2020-12-27,1.98
612,33,2020-12-27,11.88
613,20,2020-12-29,8.91
614,53,2020-12-30,12.87
