"track_id","unit_price"
"1783","0.99"
"3097","0.99"
"1361","0.99"
"1623","0.99"
"2682","0.99"
"2988","0.99"
"696","0.99"
"2523","0.99"
"1886","0.99"
"2509","0.99"
"3470","0.99"
"2327","0.99"
"2240","0.99"
"419","0.99"
"14","0.99"
"1153","0.99"
"1502","0.99"
"2518","0.99"
"1692","0.99"
"1026","0.99"
"684","0.99"
"2418","0.99"
"2600","0.99"
"2946","0.99"
"1572","0.99"
"3025","0.99"
"2324","0.99"
"1978","0.99"
"3017","0.99"
"1114","0.99"
"1904","0.99"
"2158","0.99"
"2642","0.99"
"3031","0.99"
"834","0.99"
"580","0.99"
"3105","0.99"
"3467","0.99"
"2274","0.99"
"690","0.99"
"891","0.99"
"712","0.99"
"2378","0.99"
"2171","0.99"
"1002","0.99"
"898","0.99"
"1143","0.99"
"2603","0.99"
"1018","0.99"
"2655","0.99"
"2414","0.99"
"3312","0.99"
"1159","0.99"
"1571","0.99"
"2290","0.99"
"1872","0.99"
"2364","0.99"
"2","0.99"
"3374","0.99"
"2366","0.99"
"1579","0.99"
"1860","0.99"
"226","0.99"
"2277","0.99"
"1802","0.99"
"1910","0.99"
"3113","0.99"
"2402","0.99"
"597","0.99"
"893","0.99"
"1500","0.99"
"1652","0.99"
"3293","0.99"
"2307","0.99"
"714","0.99"
"536","0.99"
"1130","0.99"
"1779","0.99"
"3000","0.99"
"3452","0.99"
"1721","0.99"
"2629","0.99"
"2392","0.99"
"1483","0.99"
"3052","0.99"
"147","0.99"
"152","0.99"
"2164","0.99"
"3114","0.99"
"2762","0.99"
"2360","0.99"
"1437","0.99"
"831","0.99"
"2975","0.99"
"1422","0.99"
"2416","0.99"
"2748","0.99"
"1997","0.99"
"944","0.99"
"692","0.99"
"2738","0.99"
"902","0.99"
"1490","0.99"
"3267","0.99"
"1658","0.99"
"3046","0.99"
"2425","0.99"
"428","0.99"
"1151","0.99"
"2279","0.99"
"810","0.99"
"2964","0.99"
"3288","0.99"
"451","0.99"
"1789","0.99"
"991","0.99"
"1426","0.99"
"1953","0.99"
"80","0.99"
"1024","0.99"
"2556","0.99"
"19","0.99"
"2510","0.99"
"1494","0.99"
"488","0.99"
"3029","0.99"
"1580","0.99"
"2742","0.99"
"1521","0.99"
"2735","0.99"
"2775","0.99"
"438","0.99"
"2633","0.99"
"492","0.99"
"542","0.99"
"473","0.99"
"2673","0.99"
"1186","0.99"
"423","0.99"
"1942","0.99"
"3464","0.99"
"55","0.99"
"228","0.99"
"454","0.99"
"2519","0.99"
"135","0.99"
"2547","0.99"
"2334","0.99"
"1562","0.99"
"524","0.99"
"706","0.99"
"74","0.99"
"85","0.99"
"2185","0.99"
"1273","0.99"
"1324","0.99"
"3271","0.99"
"1550","0.99"
"201","0.99"
"2597","0.99"
"2965","0.99"
"1173","0.99"
"1573","0.99"
"2970","0.99"
"2365","0.99"
"227","0.99"
"1058","0.99"
"2685","0.99"
"1457","0.99"
"2554","0.99"
"2643","0.99"
"2420","0.99"
"1823","0.99"
"1913","0.99"
"919","0.99"
"1748","0.99"
"1465","0.99"
"2559","0.99"
"2330","0.99"
"2669","0.99"
"2212","0.99"
"2230","0.99"
"1775","0.99"
"1105","0.99"
"157","0.99"
"1896","0.99"
"4","0.99"
"1023","0.99"
"2553","0.99"
"2684","0.99"
"593","0.99"
"2296","0.99"
"2098","0.99"
"452","0.99"
"587","0.99"
"2288","0.99"
"2162","0.99"
"1650","0.99"
"483","0.99"
"2388","0.99"
"932","0.99"
"150","0.99"
"431","0.99"
"1094","0.99"
"3395","0.99"
"2370","0.99"
"2549","0.99"
"2429","0.99"
"1111","0.99"
"3062","0.99"
"1952","0.99"
"1568","0.99"
"3465","0.99"
"2562","0.99"
"963","0.99"
"219","0.99"
"1549","0.99"
"3094","0.99"
"1165","0.99"
"571","0.99"
"2810","0.99"
"3384","0.99"
"1891","0.99"
"89","0.99"
"2446","0.99"
"485","0.99"
"2150","0.99"
"1774","0.99"
"1312","0.99"
"3068","0.99"
"2127","0.99"
"161","0.99"
"682","0.99"
"1751","0.99"
"1777","0.99"
"195","0.99"
"3367","0.99"
"1003","0.99"
"814","0.99"
"2214","0.99"
"2687","0.99"
"2613","0.99"
"2161","0.99"
"1900","0.99"
"1850","0.99"
"2417","0.99"
"2393","0.99"
"3455","0.99"
"2300","0.99"
"1306","0.99"
"102","0.99"
"199","0.99"
"477","0.99"
"1784","0.99"
"2278","0.99"
"771","0.99"
"1014","0.99"
"443","0.99"
"1161","0.99"
"1805","0.99"
"913","0.99"
"1050","0.99"
"1798","0.99"
"2295","0.99"
"1466","0.99"
"420","0.99"
"1980","0.99"
"2339","0.99"
"153","0.99"
"3378","0.99"
"15","0.99"
"40","0.99"
"1102","0.99"
"3063","0.99"
"1999","0.99"
"955","0.99"
"2677","0.99"
"1669","0.99"
"1166","0.99"
"3024","0.99"
"2190","0.99"
"1855","0.99"
"1042","0.99"
"574","0.99"
"1171","0.99"
"2695","0.99"
"3477","0.99"
"1364","0.99"
"2112","0.99"
"1221","0.99"
"2260","0.99"
"1622","0.99"
"1744","0.99"
"1531","0.99"
"2737","0.99"
"998","0.99"
"2609","0.99"
"713","0.99"
"620","0.99"
"1814","0.99"
"24","0.99"
"1528","0.99"
"3472","0.99"
"482","0.99"
"149","0.99"
"1005","0.99"
"196","0.99"
"1641","0.99"
"1204","0.99"
"1064","0.99"
"1527","0.99"
"2412","0.99"
"2445","0.99"
"3392","0.99"
"183","0.99"
"1629","0.99"
"605","0.99"
"2994","0.99"
"2657","0.99"
"1125","0.99"
"3484","0.99"
"2000","0.99"
"42","0.99"
"3311","0.99"
"1372","0.99"
"1205","0.99"
"1857","0.99"
"2217","0.99"
"2208","0.99"
"2467","0.99"
"3101","0.99"
"2607","0.99"
"1443","0.99"
"3009","0.99"
"2110","0.99"
"3323","0.99"
"2280","0.99"
"427","0.99"
"2160","0.99"
"1331","0.99"
"432","0.99"
"534","0.99"
"2678","0.99"
"3117","0.99"
"1055","0.99"
"1488","0.99"
"822","0.99"
"84","0.99"
"1215","0.99"
"3279","0.99"
"1781","0.99"
"995","0.99"
"1485","0.99"
"3468","0.99"
"2693","0.99"
"1351","0.99"
"2384","0.99"
"2155","0.99"
"2263","0.99"
"2515","0.99"
"2667","0.99"
"1830","0.99"
"2184","0.99"
"2004","0.99"
"1341","0.99"
"2271","0.99"
"1816","0.99"
"2676","0.99"
"1250","0.99"
"1432","0.99"
"1461","0.99"
"2552","0.99"
"1909","0.99"
"2989","0.99"
"1525","0.99"
"2227","0.99"
"87","0.99"
"2948","0.99"
"1266","0.99"
"2319","0.99"
"1051","0.99"
"3070","0.99"
"1314","0.99"
"1327","0.99"
"2234","0.99"
"2560","0.99"
"1977","0.99"
"1458","0.99"
"3308","0.99"
"1278","0.99"
"1903","0.99"
"3393","0.99"
"50","0.99"
"91","0.99"
"2408","0.99"
"1472","0.99"
"1473","0.99"
"1897","0.99"
"2107","0.99"
"1343","0.99"
"1147","0.99"
"1052","0.99"
"411","0.99"
"1888","0.99"
"3075","0.99"
"2197","0.99"
"2756","0.99"
"548","0.99"
"2391","0.99"
"851","0.99"
"134","0.99"
"1937","0.99"
"1121","0.99"
"739","0.99"
"3144","0.99"
"2210","0.99"
"2191","0.99"
"1296","0.99"
"931","0.99"
"3380","0.99"
"751","0.99"
"1109","0.99"
"2368","0.99"
"1157","0.99"
"2304","0.99"
"3275","0.99"
"2375","0.99"
"392","0.99"
"1995","0.99"
"2394","0.99"
"31","0.99"
"3082","0.99"
"3019","0.99"
"3298","0.99"
"1501","0.99"
"446","0.99"
"1013","0.99"
"2590","0.99"
"3331","0.99"
"461","0.99"
"51","0.99"
"2351","0.99"
"1602","0.99"
"341","0.99"
"3349","0.99"
"479","0.99"
"435","0.99"
"1973","0.99"
"52","0.99"
"3328","0.99"
"2411","0.99"
"2380","0.99"
"1163","0.99"
"105","0.99"
"3104","0.99"
"969","0.99"
"2823","0.99"
"3316","0.99"
"2367","0.99"
"2264","0.99"
"3088","0.99"
"1752","0.99"
"3319","0.99"
"1969","0.99"
"3462","0.99"
"3335","0.99"
"35","0.99"
"1566","0.99"
"1796","0.99"
"17","0.99"
"62","0.99"
"1149","0.99"
"68","0.99"
"2409","0.99"
"2194","0.99"
"1981","0.99"
"437","0.99"
"3320","0.99"
"675","0.99"
"47","0.99"
"1000","0.99"
"510","0.99"
"1771","0.99"
"3085","0.99"
"2159","0.99"
"164","0.99"
"1829","0.99"
"1370","0.99"
"3100","0.99"
"441","0.99"
"1140","0.99"
"3332","0.99"
"2385","0.99"
"1104","0.99"
"1637","0.99"
"1470","0.99"
"577","0.99"
"3041","0.99"
"1991","0.99"
"1563","0.99"
"2320","0.99"
"1586","0.99"
"1029","0.99"
"2746","0.99"
"2968","0.99"
"1837","0.99"
"49","0.99"
"422","0.99"
"2974","0.99"
"757","0.99"
"2358","0.99"
"1698","0.99"
"3048","0.99"
"999","0.99"
"1387","0.99"
"2226","0.99"
"2254","0.99"
"45","0.99"
"1268","0.99"
"2612","0.99"
"1983","0.99"
"3463","0.99"
"1767","0.99"
"2168","0.99"
"1591","0.99"
"72","0.99"
"3478","0.99"
"8","0.99"
"1174","0.99"
"3322","0.99"
"1476","0.99"
"1430","0.99"
"470","0.99"
"480","0.99"
"2108","0.99"
"1467","0.99"
"1583","0.99"
"1134","0.99"
"940","0.99"
"1988","0.99"
"2931","0.99"
"70","0.99"
"69","0.99"
"1162","0.99"
"3398","0.99"
"1993","0.99"
"896","0.99"
"3369","0.99"
"41","0.99"
"3355","0.99"
"1511","0.99"
"65","0.99"
"904","0.99"
"2211","0.99"
"29","0.99"
"2736","0.99"
"1949","0.99"
"2644","0.99"
"2426","0.99"
"2690","0.99"
"433","0.99"
"2421","0.99"
"1987","0.99"
"3042","0.99"
"3139","0.99"
"3326","0.99"
"1668","0.99"
"1604","0.99"
"2635","0.99"
"1877","0.99"
"1768","0.99"
"1463","0.99"
"3080","0.99"
"3306","0.99"
"1757","0.99"
"914","0.99"
"2558","0.99"
"740","0.99"
"2007","0.99"
"2386","0.99"
"3461","0.99"
"3310","0.99"
"2686","0.99"
"1972","0.99"
"2615","0.99"
"1839","0.99"
"1729","0.99"
"2679","0.99"
"2743","0.99"
"2960","0.99"
"6","0.99"
"3437","0.99"
"3324","0.99"
"1056","0.99"
"1033","0.99"
"540","0.99"
"2203","0.99"
"2469","0.99"
"2151","0.99"
"813","0.99"
"1657","0.99"
"2593","0.99"
"1365","0.99"
"1436","0.99"
"1016","0.99"
"3071","0.99"
"3473","0.99"
"434","0.99"
"900","0.99"
"1788","0.99"
"3141","0.99"
"3408","0.99"
"225","0.99"
"1141","0.99"
"2734","0.99"
"1392","0.99"
"1871","0.99"
"2115","0.99"
"1462","0.99"
"1646","0.99"
"1043","0.99"
"23","0.99"
"3111","0.99"
"1108","0.99"
"1912","0.99"
"103","0.99"
"1049","0.99"
"3299","0.99"
"61","0.99"
"1138","0.99"
"2645","0.99"
"996","0.99"
"1356","0.99"
"2231","0.99"
"2188","0.99"
"3057","0.99"
"1209","0.99"
"12","0.99"
"2626","0.99"
"1148","0.99"
"3","0.99"
"2097","0.99"
"2671","0.99"
"973","0.99"
"3410","0.99"
"1251","0.99"
"2415","0.99"
"3109","0.99"
"2199","0.99"
"1270","0.99"
"1220","0.99"
"1119","0.99"
"481","0.99"
"2006","0.99"
"532","0.99"
"923","0.99"
"3376","0.99"
"2649","0.99"
"1367","0.99"
"3375","0.99"
"989","0.99"
"1755","0.99"
"1836","0.99"
"486","0.99"
"5","0.99"
"2233","0.99"
"2403","0.99"
"1456","0.99"
"514","0.99"
"194","0.99"
"933","0.99"
"132","0.99"
"436","0.99"
"837","0.99"
"3292","0.99"
"2595","0.99"
"828","0.99"
"2220","0.99"
"1547","0.99"
"1185","0.99"
"3077","0.99"
"2944","0.99"
"449","0.99"
"3064","0.99"
"2361","0.99"
"2662","0.99"
"1564","0.99"
"484","0.99"
"3474","0.99"
"2976","0.99"
"517","0.99"
"66","0.99"
"1464","0.99"
"3330","0.99"
"3086","0.99"
"1468","0.99"
"2259","0.99"
"2302","0.99"
"1766","0.99"
"459","0.99"
"1649","0.99"
"1852","0.99"
"3290","0.99"
"1815","0.99"
"594","0.99"
"1020","0.99"
"3266","0.99"
"1429","0.99"
"36","0.99"
"1946","0.99"
"529","0.99"
"2008","0.99"
"2095","0.99"
"3333","0.99"
"2654","0.99"
"1636","0.99"
"1129","0.99"
"28","0.99"
"2755","0.99"
"3050","0.99"
"3102","0.99"
"3099","0.99"
"3135","0.99"
"1833","0.99"
"1614","0.99"
"1856","0.99"
"3149","0.99"
"1139","0.99"
"1231","0.99"
"2574","0.99"
"2297","0.99"
"803","0.99"
"2697","0.99"
"2294","0.99"
"2086","0.99"
"109","0.99"
"468","0.99"
"1369","0.99"
"1581","0.99"
"3053","0.99"
"409","0.99"
"1188","0.99"
"952","0.99"
"1892","0.99"
"46","0.99"
"1272","0.99"
"2466","0.99"
"2189","0.99"
"2966","0.99"
"1986","0.99"
"2943","0.99"
"2235","0.99"
"3108","0.99"
"3387","0.99"
"2967","0.99"
"709","0.99"
"2154","0.99"
"531","0.99"
"908","0.99"
"1001","0.99"
"1379","0.99"
"2458","0.99"
"544","0.99"
"2623","0.99"
"1704","0.99"
"415","0.99"
"608","0.99"
"2169","0.99"
"538","0.99"
"1928","0.99"
"1021","0.99"
"1489","0.99"
"3069","0.99"
"2668","0.99"
"2201","0.99"
"1326","0.99"
"1115","0.99"
"237","0.99"
"1843","0.99"
"1827","0.99"
"802","0.99"
"573","0.99"
"2670","0.99"
"2650","0.99"
"1344","0.99"
"1378","0.99"
"2701","0.99"
"1150","0.99"
"611","0.99"
"3257","0.99"
"1828","0.99"
"2513","0.99"
"1195","0.99"
"1615","0.99"
"1030","0.99"
"826","0.99"
"2520","0.99"
"3334","0.99"
"1491","0.99"
"1310","0.99"
"997","0.99"
"2152","0.99"
"3327","0.99"
"1136","0.99"
"261","0.99"
"1799","0.99"
"2602","0.99"
"1330","0.99"
"1460","0.99"
"340","0.99"
"1565","0.99"
"688","0.99"
"2591","0.99"
"2436","0.99"
"2666","0.99"
"2236","0.99"
"2745","0.99"
"1007","0.99"
"71","0.99"
"2517","0.99"
"1448","0.99"
"1875","0.99"
"928","0.99"
"54","0.99"
"1951","0.99"
"2680","0.99"
"2305","0.99"
"1445","0.99"
"450","0.99"
"16","0.99"
"2759","0.99"
"2289","0.99"
"1414","0.99"
"3049","0.99"
"1421","0.99"
"1155","0.99"
"3127","0.99"
"298","0.99"
"2616","0.99"
"67","0.99"
"2177","0.99"
"18","0.99"
"3263","0.99"
"784","0.99"
"2608","0.99"
"702","0.99"
"2952","0.99"
"3040","0.99"
"2291","0.99"
"2921","0.99"
"1794","0.99"
"186","0.99"
"1037","0.99"
"2002","0.99"
"1179","0.99"
"920","0.99"
"2739","0.99"
"1036","0.99"
"1908","0.99"
"233","0.99"
"599","0.99"
"3150","0.99"
"3272","0.99"
"2659","0.99"
"1423","0.99"
"3269","0.99"
"1838","0.99"
"1522","0.99"
"773","0.99"
"1178","0.99"
"2167","0.99"
"2308","0.99"
"1279","0.99"
"2557","0.99"
"2795","0.99"
"812","0.99"
"1475","0.99"
"64","0.99"
"1859","0.99"
"3078","0.99"
"2740","0.99"
"3495","0.99"
"1915","0.99"
"476","0.99"
"2516","0.99"
"1569","0.99"
"2111","0.99"
"1879","0.99"
"95","0.99"
"1598","0.99"
"2376","0.99"
"689","0.99"
"2424","0.99"
"2341","0.99"
"2455","0.99"
"698","0.99"
"3084","0.99"
"39","0.99"
"9","0.99"
"2348","0.99"
"1498","0.99"
"1885","0.99"
